themenbereich;bezeichnung;url
Tourismus;Ankünfte und Logiernächte nach Herkunft und Monat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Tourismus;Ankünfte, Logiernächte und Aufenthaltsdauer nach Herkunftsland;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Tourismus;Mittlere Aufenthaltsdauer nach Herkunft und Monat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Neue Inverkehrsetzungen von Strassenfahrzeugen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Motorfahrzeuge – Durchschnittlicher Tagesverkehr im Jahresmittel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Motorfahrzeuge – Durchschnittlicher Tagesverkehr im Monatsmittel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Motorfahrzeuge – Maximaler Tagesverkehr im Monatsmittel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Strasseninfrastrukturrechnung des Kantons Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Tarifverbund Nordwestschweiz – Im Monatsmittel subventionierte Umweltschutz-Abonnemente nach Gemeinde;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Tarifverbund Nordwestschweiz – Verkaufte Umweltschutz-Abonnemente seit 1990;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Luftfracht auf dem EuroAirport Basel Mulhouse Freiburg;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Luftverkehr auf dem EuroAirport Basel Mulhouse Freiburg;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Containerumschlag;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Ankunftsverkehr nach Gütergruppen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Abgangsverkehr nach Gütergruppen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Pendlerströme in der Agglomeration Basel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Erwerbstätige nach Pendelverhalten;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Erwerbstätige nach Pendel-Hauptverkehrsmittel ;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Erwerbstätige nach Dauer des Arbeitsweges;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Erwerbstätige nach Pendelhäufigkeit;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Mobilitätsgrad, Anzahl Ausgänge und Wege pro Person und Tag;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Tagesdistanz pro Person;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Wegzeit und Unterwegszeit pro Person und Tag;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Etappen pro Person und Tag;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Tagesdistanz in Kilometer pro Person;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unterwegszeit in Minuten pro Person und Tag;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Beteiligte an Verkehrsunfällen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Bei Verkehrsunfällen beteiligte und verunfallte Personen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Anzahl Unfälle nach Ursache;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfallursachen im Strassenverkehr seit 1932;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfallursachen im Strassenverkehr seit 1932;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach Uhrzeit;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach Unfallfolgen und Strassenzustand;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach Unfallfolgen und Witterung;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach Unfallfolgen und Lichtverhältnissen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach signalisierter Höchstgeschwindigkeit/Zone;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Unfälle nach ausgewählten Örtlichkeiten;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Hauptverursacher von Unfällen mit Personenschaden nach Verkehrsteilnahme und Alter;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Hauptverursacher von Unfällen mit Personenschaden nach Verkehrsmittel und Führerausweisalter;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Verunfallte Personen nach Unfallfolgen und Strassenart;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Verunfallte Fussgänger nach Unfallfolgen und Alter;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Verunfallte Zweirad-Lenker und Mitfahrer nach Alter;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Verunfallte Fussgänger nach Unfallfolgen und Alter;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Verunfallte Personen über 64 Jahren nach Unfallfolgen und Verkehrsteilnahme;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Fluggesellschaften auf dem EuroAirport mit hohem Passagiervolumen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Lastwagenverkehr;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Zugverkehr nach Hafenanlage;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;HUPAC - Rollende Autobahn Lugano-Vedeggio;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Gesamtverkehr ab den Rheinhäfen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Schweizerische Rheinflotte;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Schweizerische Hochseeflotte;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Anzahl Passagiere in Kabinenschiffen im internationalen Rheinverkehr;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Anteil des Schiffsgüterverkehrs am grenzüberschreitenden Warenverkehr;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Zu- und Wegpendler nach Ausgangs- und Zielkanton;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Verkehr;Zu- und Wegpendler Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Prämienverbilligungen per Jahresende nach Wohnviertel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Familienmietzinsbeiträge per Jahresende nach Wohnviertel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Übernachtungen in der Notschlafstelle;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Bestand und Belegung der Notwohnungen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Alimentenhilfe;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Reglementarische Leistungen der Pensionskasse Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Sozialhilfebeziehende und Sozialhilfequote;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Soziale Sicherheit;Sozialhilfebeziehende und Sozialhilfequote nach Wohnviertel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Spitex-Kennzahlen Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Todesursachen der Männer;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Todesursachen der Frauen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Bestattungen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Altersspezifische Sterbeziffer;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Spitalkennzahlen nach Hauptbereich;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Spitalkennzahlen Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Spitalkennzahlen nach Wohnkanton der Patienten;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Hospitalisierungen nach Leistungsbereich;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Gesundheit;Hospitalisierungen nach SwissDRG-Diagnosegruppe;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Lernende öffentlicher und privater Kindergärten und Schulen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Lernende an Basler Sonder- und Heimschulen nach Geschlecht, Heimat und Wohnort;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Basler Lernende an ausserkantonalen Sonderschulen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Lernende an öffentlichen und privaten Basler Sonderkindergärten und Sonderschulen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Abschlüsse an der Fachhochschule Nordwestschweiz FHNW;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Dozierende an der Universität Basel nach Geschlecht und Status;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Studierende an der Universität Basel nach Fakultät;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Studierende an der Universität Basel nach Heimat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Neuimmatrikulierte an der Universität Basel nach Heimat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Studierende an der Universität Basel nach Heimat, Fakultät und Wohnort;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Neuimmatrikulierte an der Universität Basel nach Heimat, Fakultät und Wohnort;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Studierende an der Universität Basel nach Alter, Fakultät und Heimat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Neuimmatrikulierte an der Universität Basel nach Alter, Fakultät und Heimat;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Wohnbevölkerung nach Geschlecht, Heimat und höchster ausgeschlossener Ausbildung;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Berufsmaturitätsabschlüsse an den Basler Berufsfachschulen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Bildung und Wissenschaft;Maturitätsabschlüsse im Kanton Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Vorstellungen und Besucher Theater Basel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Bühnen und Basler Kleintheater;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Besucher in Basler Kinos;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Besucher in Basler Museen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Staatsarchiv und Bibliotheken;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Kultur und Sport;Freiwilligenarbeit;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Ständeratswahlen Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Proporzwahlen Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Parteien, Jungparteien und Listenvereinigungen;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Regierungspräsidiums- und Regierungsratswahlen Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Verteilung der Grossratssitze auf die Wahlkreise;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Verfassungsratswahl Kanton Basel-Stadt;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
Politik;Wahl des Bürgergemeinderates der Stadt Basel;https://www.statistik.bs.ch/dam/jcr:f18e6f80-088e-45f1-8554-c645baa9fcf2/t18-2-03.xlsx
